eu-west-3 - KMSAlias - alias/aws/xray - [Name: "alias/aws/xray"] - filtered: cannot delete AWS alias
eu-west-3 - EC2SecurityGroup - sg-0c59118f9ff746358 - [ID: "sg-0c59118f9ff746358", Name: "default", OwnerID: "129678139333"] - filtered: cannot delete group 'default'
eu-west-3 - AthenaWorkGroup - primary - [ARN: "arn:aws:athena:eu-west-3:129678139333:workgroup/primary", Name: "primary"] - would remove
eu-west-3 - EC2DHCPOption - dopt-03d0cbc82e518d4ab - [DefaultVPC: "true", OwnerID: "129678139333"] - would remove
eu-west-3 - AthenaDataCatalog - AwsDataCatalog - [Name: "AwsDataCatalog"] - filtered: cannot delete default data source
eu-west-3 - ElasticacheCacheParameterGroup - default.memcached1.4 - [GroupFamily: "memcached1.4", GroupName: "default.memcached1.4"] - filtered: cannot delete default cache parameter group
eu-west-3 - ElasticacheCacheParameterGroup - default.memcached1.5 - [GroupFamily: "memcached1.5", GroupName: "default.memcached1.5"] - filtered: cannot delete default cache parameter group
eu-west-3 - ElasticacheCacheParameterGroup - default.memcached1.6 - [GroupFamily: "memcached1.6", GroupName: "default.memcached1.6"] - filtered: cannot delete default cache parameter group
eu-west-3 - ElasticacheCacheParameterGroup - default.redis2.6 - [GroupFamily: "redis2.6", GroupName: "default.redis2.6"] - filtered: cannot delete default cache parameter group
eu-west-3 - ElasticacheCacheParameterGroup - default.redis2.8 - [GroupFamily: "redis2.8", GroupName: "default.redis2.8"] - filtered: cannot delete default cache parameter group
eu-west-3 - ElasticacheCacheParameterGroup - default.redis3.2 - [GroupFamily: "redis3.2", GroupName: "default.redis3.2"] - filtered: cannot delete default cache parameter group
eu-west-3 - ElasticacheCacheParameterGroup - default.redis3.2.cluster.on - [GroupFamily: "redis3.2", GroupName: "default.redis3.2.cluster.on"] - filtered: cannot delete default cache parameter group
eu-west-3 - ElasticacheCacheParameterGroup - default.redis4.0 - [GroupFamily: "redis4.0", GroupName: "default.redis4.0"] - filtered: cannot delete default cache parameter group
eu-west-3 - ElasticacheCacheParameterGroup - default.redis4.0.cluster.on - [GroupFamily: "redis4.0", GroupName: "default.redis4.0.cluster.on"] - filtered: cannot delete default cache parameter group
eu-west-3 - ElasticacheCacheParameterGroup - default.redis5.0 - [GroupFamily: "redis5.0", GroupName: "default.redis5.0"] - filtered: cannot delete default cache parameter group
eu-west-3 - ElasticacheCacheParameterGroup - default.redis5.0.cluster.on - [GroupFamily: "redis5.0", GroupName: "default.redis5.0.cluster.on"] - filtered: cannot delete default cache parameter group
eu-west-3 - ElasticacheCacheParameterGroup - default.redis6.x - [GroupFamily: "redis6.x", GroupName: "default.redis6.x"] - filtered: cannot delete default cache parameter group
eu-west-3 - ElasticacheCacheParameterGroup - default.redis6.x.cluster.on - [GroupFamily: "redis6.x", GroupName: "default.redis6.x.cluster.on"] - filtered: cannot delete default cache parameter group
eu-west-3 - ElasticacheCacheParameterGroup - default.redis7 - [GroupFamily: "redis7", GroupName: "default.redis7"] - filtered: cannot delete default cache parameter group
eu-west-3 - ElasticacheCacheParameterGroup - default.redis7.cluster.on - [GroupFamily: "redis7", GroupName: "default.redis7.cluster.on"] - filtered: cannot delete default cache parameter group
eu-west-3 - ElasticacheCacheParameterGroup - default.valkey7 - [GroupFamily: "valkey7", GroupName: "default.valkey7"] - filtered: cannot delete default cache parameter group
eu-west-3 - ElasticacheCacheParameterGroup - default.valkey7.cluster.on - [GroupFamily: "valkey7", GroupName: "default.valkey7.cluster.on"] - filtered: cannot delete default cache parameter group
eu-west-3 - ElasticacheCacheParameterGroup - default.valkey8 - [GroupFamily: "valkey8", GroupName: "default.valkey8"] - filtered: cannot delete default cache parameter group
eu-west-3 - ElasticacheCacheParameterGroup - default.valkey8.cluster.on - [GroupFamily: "valkey8", GroupName: "default.valkey8.cluster.on"] - filtered: cannot delete default cache parameter group
eu-west-3 - ElasticacheCacheParameterGroup - default.valkey9 - [GroupFamily: "valkey9", GroupName: "default.valkey9"] - filtered: cannot delete default cache parameter group
eu-west-3 - ElasticacheCacheParameterGroup - default.valkey9.cluster.on - [GroupFamily: "valkey9", GroupName: "default.valkey9.cluster.on"] - filtered: cannot delete default cache parameter group
eu-west-3 - EC2InternetGateway - igw-0c0ee205245523b50 - [DefaultVPC: "true", OwnerID: "129678139333"] - would remove
eu-west-3 - ElasticacheUser - default - [ID: "default", UserName: "default"] - filtered: cannot delete default user
eu-west-3 - EC2Subnet - subnet-0880651a0b491fbbe - [DefaultForAz: "true", DefaultVPC: "true", OwnerID: "129678139333", VpcID: "vpc-0f9d19e7843ae9f35"] - would remove
ap-southeast-1 - CodePipelineCustomActionType - AWS - [Category: "Deploy", Owner: "AWS", Provider: "OpsWorks", Version: "1"] - filtered: cannot delete default codepipeline custom action type
ap-southeast-1 - CodePipelineCustomActionType - AWS - [Category: "Deploy", Owner: "AWS", Provider: "AppConfig", Version: "1"] - filtered: cannot delete default codepipeline custom action type
ap-southeast-1 - CodePipelineCustomActionType - ThirdParty - [Category: "Test", Owner: "ThirdParty", Provider: "Runscope", Version: "1"] - filtered: cannot delete default codepipeline custom action type
ap-southeast-1 - CodePipelineCustomActionType - AWS - [Category: "Deploy", Owner: "AWS", Provider: "S3", Version: "1"] - filtered: cannot delete default codepipeline custom action type
ap-southeast-1 - CodePipelineCustomActionType - AWS - [Category: "Build", Owner: "AWS", Provider: "CodeBuild", Version: "1"] - filtered: cannot delete default codepipeline custom action type
ap-southeast-1 - CodePipelineCustomActionType - AWS - [Category: "Compute", Owner: "AWS", Provider: "Commands", Version: "1"] - filtered: cannot delete default codepipeline custom action type
ap-southeast-1 - CodePipelineCustomActionType - ThirdParty - [Category: "Test", Owner: "ThirdParty", Provider: "MFStormRunner", Version: "1"] - filtered: cannot delete default codepipeline custom action type
ap-southeast-1 - EC2InternetGatewayAttachment - igw-039eb1a4a5a6f51a3 -> vpc-09f219f8729bc3626 - [DefaultVPC: "true", igw:OwnerID: "129678139333", vpc:OwnerID: "129678139333"] - would remove
ap-southeast-1 - OSPackage - pkg-0d2e94df0a7c1080f2a1b31530264271e37d5bfd - [CreatedTime: "2024-11-12T16:53:55Z", PackageID: "pkg-0d2e94df0a7c1080f2a1b31530264271e37d5bfd", PackageName: "babel-street-match", PackageType: "ZIP-PLUGIN"] - filtered: cannot delete opensearch package plugin
ap-southeast-1 - OSPackage - pkg-1fef0e9dd2fdbd0bd79bf802395a80813ed19680 - [CreatedTime: "2025-10-14T13:59:38Z", PackageID: "pkg-1fef0e9dd2fdbd0bd79bf802395a80813ed19680", PackageName: "titaniam-lockbox", PackageType: "ZIP-PLUGIN"] - filtered: cannot delete opensearch package plugin
ap-southeast-1 - OSPackage - pkg-3318317a4832d9d994f5e14e0e378f127ba373a4 - [CreatedTime: "2026-04-28T11:57:11Z", PackageID: "pkg-3318317a4832d9d994f5e14e0e378f127ba373a4", PackageName: "titaniam-lockbox", PackageType: "ZIP-PLUGIN"] - filtered: cannot delete opensearch package plugin
ap-southeast-1 - OSPackage - pkg-465e519f855ef90b7cd85fd5cea9067182f81a34 - [CreatedTime: "2024-11-07T10:54:40Z", PackageID: "pkg-465e519f855ef90b7cd85fd5cea9067182f81a34", PackageName: "titaniam-lockbox", PackageType: "ZIP-PLUGIN"] - filtered: cannot delete opensearch package plugin
ap-southeast-1 - OSPackage - pkg-4809881f8c5f9e8fc78f446935fd37dbbb098aef - [CreatedTime: "2026-04-13T12:19:02Z", PackageID: "pkg-4809881f8c5f9e8fc78f446935fd37dbbb098aef", PackageName: "kal-lockbox", PackageType: "ZIP-PLUGIN"] - filtered: cannot delete opensearch package plugin
ap-southeast-1 - OSPackage - pkg-aefd5ceb5678a4b0c4235abdbb8c30a0a8f62b1d - [CreatedTime: "2025-04-10T13:58:10Z", PackageID: "pkg-aefd5ceb5678a4b0c4235abdbb8c30a0a8f62b1d", PackageName: "titaniam-lockbox", PackageType: "ZIP-PLUGIN"] - filtered: cannot delete opensearch package plugin
ap-southeast-1 - OSPackage - pkg-b8510e8ba4e2e64b07ebfd7d19874c9d7e1789c2 - [CreatedTime: "2026-05-15T05:10:23Z", PackageID: "pkg-b8510e8ba4e2e64b07ebfd7d19874c9d7e1789c2", PackageName: "titaniam-lockbox", PackageType: "ZIP-PLUGIN"] - filtered: cannot delete opensearch package plugin
ap-southeast-1 - OSPackage - pkg-f2be3caeef984b5959fea1d2dfe2cd538aabe989 - [CreatedTime: "2026-04-28T12:57:49Z", PackageID: "pkg-f2be3caeef984b5959fea1d2dfe2cd538aabe989", PackageName: "titaniam-lockbox", PackageType: "ZIP-PLUGIN"] - filtered: cannot delete opensearch package plugin
ap-southeast-1 - OSPackage - pkg-f3b722c225815ddf0cf34469928afe75bc41962f - [CreatedTime: "2025-04-24T14:51:42Z", PackageID: "pkg-f3b722c225815ddf0cf34469928afe75bc41962f", PackageName: "babel-street-match", PackageType: "ZIP-PLUGIN"] - filtered: cannot delete opensearch package plugin
ap-southeast-1 - OSPackage - G100249234 - [CreatedTime: "2025-11-24T06:41:57Z", PackageID: "G100249234", PackageName: "analysis-stconvert", PackageType: "ZIP-PLUGIN"] - filtered: cannot delete default opensearch packages
ap-southeast-1 - OSPackage - G101403579 - [CreatedTime: "2023-10-12T19:41:25Z", PackageID: "G101403579", PackageName: "analysis-pinyin", PackageType: "ZIP-PLUGIN"] - filtered: cannot delete default opensearch packages
ap-southeast-1 - OSPackage - G106573392 - [CreatedTime: "2026-04-11T07:44:33Z", PackageID: "G106573392", PackageName: "analysis-stconvert", PackageType: "ZIP-PLUGIN"] - filtered: cannot delete default opensearch packages
ap-southeast-1 - OSPackage - G109135525 - [CreatedTime: "2024-03-21T10:34:19Z", PackageID: "G109135525", PackageName: "analysis-hebrew", PackageType: "ZIP-PLUGIN"] - filtered: cannot delete default opensearch packages
ap-southeast-1 - OSPackage - G11228087 - [CreatedTime: "2026-04-11T07:42:32Z", PackageID: "G11228087", PackageName: "analysis-pinyin", PackageType: "ZIP-PLUGIN"] - filtered: cannot delete default opensearch packages
ap-southeast-1 - OSPackage - G115459683 - [CreatedTime: "2024-06-03T10:19:22Z", PackageID: "G115459683", PackageName: "analysis-hebrew", PackageType: "ZIP-PLUGIN"] - filtered: cannot delete default opensearch packages
ap-southeast-1 - OSPackage - G120031169 - [CreatedTime: "2023-10-12T19:51:54Z", PackageID: "G120031169", PackageName: "analysis-sudachi", PackageType: "ZIP-PLUGIN"] - filtered: cannot delete default opensearch packages
ap-southeast-1 - OSPackage - G121783841 - [CreatedTime: "2024-09-10T10:03:39Z", PackageID: "G121783841", PackageName: "analysis-hebrew", PackageType: "ZIP-PLUGIN"] - filtered: cannot delete default opensearch packages
ap-southeast-1 - OSPackage - G124348722 - [CreatedTime: "2025-10-15T12:13:36Z", PackageID: "G124348722", PackageName: "opensearch-analysis-hanlp", PackageType: "ZIP-PLUGIN"] - filtered: cannot delete default opensearch packages
ap-southeast-1 - OSPackage - G128107999 - [CreatedTime: "2024-11-19T12:51:14Z", PackageID: "G128107999", PackageName: "analysis-hebrew", PackageType: "ZIP-PLUGIN"] - filtered: cannot delete default opensearch packages
ap-southeast-1 - OSPackage - G130672880 - [CreatedTime: "2025-11-24T06:43:58Z", PackageID: "G130672880", PackageName: "opensearch-analysis-hanlp", PackageType: "ZIP-PLUGIN"] - filtered: cannot delete default opensearch packages
ap-southeast-1 - OSPackage - G134432157 - [CreatedTime: "2025-05-01T04:32:45Z", PackageID: "G134432157", PackageName: "analysis-hebrew", PackageType: "ZIP-PLUGIN"] - filtered: cannot delete default opensearch packages
ap-southeast-1 - OSPackage - G136997038 - [CreatedTime: "2026-04-11T07:46:34Z", PackageID: "G136997038", PackageName: "opensearch-analysis-hanlp", PackageType: "ZIP-PLUGIN"] - filtered: cannot delete default opensearch packages
ap-southeast-1 - OSPackage - G148499059 - [CreatedTime: "2023-10-12T19:27:31Z", PackageID: "G148499059", PackageName: "analysis-stconvert", PackageType: "ZIP-PLUGIN"] - filtered: cannot delete default opensearch packages
ap-southeast-1 - OSPackage - G152576620 - [CreatedTime: "2023-10-16T20:57:29Z", PackageID: "G152576620", PackageName: "amazon-personalized-ranking", PackageType: "ZIP-PLUGIN"] - filtered: cannot delete default opensearch packages
ap-southeast-1 - OSPackage - G154823217 - [CreatedTime: "2023-10-12T19:35:41Z", PackageID: "G154823217", PackageName: "analysis-stconvert", PackageType: "ZIP-PLUGIN"] - filtered: cannot delete default opensearch packages
ap-southeast-1 - OSPackage - G161147375 - [CreatedTime: "2023-10-12T19:37:45Z", PackageID: "G161147375", PackageName: "analysis-stconvert", PackageType: "ZIP-PLUGIN"] - filtered: cannot delete default opensearch packages
ap-southeast-1 - OSPackage - G167471533 - [CreatedTime: "2023-10-12T22:07:48Z", PackageID: "G167471533", PackageName: "analysis-stconvert", PackageType: "ZIP-PLUGIN"] - filtered: cannot delete default opensearch packages
ap-southeast-1 - OSPackage - G168345423 - [CreatedTime: "2023-11-18T11:38:48Z", PackageID: "G168345423", PackageName: "analysis-pinyin", PackageType: "ZIP-PLUGIN"] - filtered: cannot delete default opensearch packages
ap-southeast-1 - OSPackage - G171259862 - [CreatedTime: "2023-11-18T11:40:38Z", PackageID: "G171259862", PackageName: "analysis-stconvert", PackageType: "ZIP-PLUGIN"] - filtered: cannot delete default opensearch packages
ap-southeast-1 - OSPackage - G17207361 - [CreatedTime: "2025-10-15T12:05:33Z", PackageID: "G17207361", PackageName: "analysis-sudachi", PackageType: "ZIP-PLUGIN"] - filtered: cannot delete default opensearch packages
ap-southeast-1 - OSPackage - G174669581 - [CreatedTime: "2024-06-03T10:55:47Z", PackageID: "G174669581", PackageName: "analysis-pinyin", PackageType: "ZIP-PLUGIN"] - filtered: cannot delete default opensearch packages
ap-southeast-1 - OSPackage - G177584020 - [CreatedTime: "2024-06-03T09:58:05Z", PackageID: "G177584020", PackageName: "analysis-stconvert", PackageType: "ZIP-PLUGIN"] - filtered: cannot delete default opensearch packages
ap-southeast-1 - OSPackage - G180993739 - [CreatedTime: "2024-09-10T10:05:09Z", PackageID: "G180993739", PackageName: "analysis-pinyin", PackageType: "ZIP-PLUGIN"] - filtered: cannot delete default opensearch packages
ap-southeast-1 - OSPackage - G183908178 - [CreatedTime: "2024-09-10T10:03:12Z", PackageID: "G183908178", PackageName: "analysis-stconvert", PackageType: "ZIP-PLUGIN"] - filtered: cannot delete default opensearch packages
ap-southeast-1 - OSPackage - G187317897 - [CreatedTime: "2024-11-19T12:52:58Z", PackageID: "G187317897", PackageName: "analysis-pinyin", PackageType: "ZIP-PLUGIN"] - filtered: cannot delete default opensearch packages
ap-southeast-1 - OSPackage - G190232336 - [CreatedTime: "2024-11-19T12:53:35Z", PackageID: "G190232336", PackageName: "analysis-stconvert", PackageType: "ZIP-PLUGIN"] - filtered: cannot delete default opensearch packages
ap-southeast-1 - OSPackage - G193642055 - [CreatedTime: "2025-05-01T04:05:16Z", PackageID: "G193642055", PackageName: "analysis-pinyin", PackageType: "ZIP-PLUGIN"] - filtered: cannot delete default opensearch packages
ap-southeast-1 - OSPackage - G196556494 - [CreatedTime: "2025-05-04T04:02:57Z", PackageID: "G196556494", PackageName: "analysis-stconvert", PackageType: "ZIP-PLUGIN"] - filtered: cannot delete default opensearch packages
ap-southeast-1 - OSPackage - G196748884 - [CreatedTime: "2023-10-12T22:46:49Z", PackageID: "G196748884", PackageName: "analysis-stconvert", PackageType: "ZIP-PLUGIN"] - filtered: cannot delete default opensearch packages
ap-southeast-1 - OSPackage - G208929801 - [CreatedTime: "2023-11-18T11:48:49Z", PackageID: "G208929801", PackageName: "analysis-sudachi", PackageType: "ZIP-PLUGIN"] - filtered: cannot delete default opensearch packages
ap-southeast-1 - OSPackage - G215253959 - [CreatedTime: "2024-06-03T09:58:32Z", PackageID: "G215253959", PackageName: "analysis-sudachi", PackageType: "ZIP-PLUGIN"] - filtered: cannot delete default opensearch packages
ap-southeast-1 - OSPackage - G221578117 - [CreatedTime: "2024-09-10T10:02:50Z", PackageID: "G221578117", PackageName: "analysis-sudachi", PackageType: "ZIP-PLUGIN"] - filtered: cannot delete default opensearch packages
ap-southeast-1 - OSPackage - G221809189 - [CreatedTime: "2025-10-15T12:07:34Z", PackageID: "G221809189", PackageName: "analysis-hebrew", PackageType: "ZIP-PLUGIN"] - filtered: cannot delete default opensearch packages
ap-southeast-1 - OSPackage - G227902275 - [CreatedTime: "2024-11-19T12:54:41Z", PackageID: "G227902275", PackageName: "analysis-sudachi", PackageType: "ZIP-PLUGIN"] - filtered: cannot delete default opensearch packages
ap-southeast-1 - OSPackage - G228133347 - [CreatedTime: "2025-11-24T06:37:56Z", PackageID: "G228133347", PackageName: "analysis-hebrew", PackageType: "ZIP-PLUGIN"] - filtered: cannot delete default opensearch packages
ap-southeast-1 - OSPackage - G234226433 - [CreatedTime: "2025-05-01T04:47:09Z", PackageID: "G234226433", PackageName: "analysis-sudachi", PackageType: "ZIP-PLUGIN"] - filtered: cannot delete default opensearch packages
ap-southeast-1 - OSPackage - G234457505 - [CreatedTime: "2026-04-11T07:40:32Z", PackageID: "G234457505", PackageName: "analysis-hebrew", PackageType: "ZIP-PLUGIN"] - filtered: cannot delete default opensearch packages
ap-southeast-1 - OSPackage - G23531519 - [CreatedTime: "2025-11-24T06:35:55Z", PackageID: "G23531519", PackageName: "analysis-sudachi", PackageType: "ZIP-PLUGIN"] - filtered: cannot delete default opensearch packages
ap-southeast-1 - OSPackage - G243533388 - [CreatedTime: "2025-10-15T12:03:32Z", PackageID: "G243533388", PackageName: "analysis-nori", PackageType: "ZIP-PLUGIN"] - filtered: cannot delete default opensearch packages
ap-southeast-1 - OSPackage - G245714782 - [CreatedTime: "2023-11-18T11:47:03Z", PackageID: "G245714782", PackageName: "analysis-nori", PackageType: "ZIP-PLUGIN"] - filtered: cannot delete default opensearch packages
ap-southeast-1 - OSPackage - G246388471 - [CreatedTime: "2023-11-17T21:06:39Z", PackageID: "G246388471", PackageName: "amazon-personalized-ranking", PackageType: "ZIP-PLUGIN"] - filtered: cannot delete default opensearch packages
ap-southeast-1 - OSPackage - G249857546 - [CreatedTime: "2025-11-24T06:33:54Z", PackageID: "G249857546", PackageName: "analysis-nori", PackageType: "ZIP-PLUGIN"] - filtered: cannot delete default opensearch packages
ap-southeast-1 - OSPackage - G252038940 - [CreatedTime: "2024-06-03T09:57:46Z", PackageID: "G252038940", PackageName: "analysis-nori", PackageType: "ZIP-PLUGIN"] - filtered: cannot delete default opensearch packages
ap-southeast-1 - OSPackage - G252712629 - [CreatedTime: "2024-05-31T22:15:14Z", PackageID: "G252712629", PackageName: "amazon-personalized-ranking", PackageType: "ZIP-PLUGIN"] - filtered: cannot delete default opensearch packages
ap-southeast-1 - OSPackage - G256181704 - [CreatedTime: "2026-04-11T07:36:30Z", PackageID: "G256181704", PackageName: "analysis-nori", PackageType: "ZIP-PLUGIN"] - filtered: cannot delete default opensearch packages
ap-southeast-1 - OSPackage - G2575958 - [CreatedTime: "2025-05-04T04:01:34Z", PackageID: "G2575958", PackageName: "analysis-nori", PackageType: "ZIP-PLUGIN"] - filtered: cannot delete default opensearch packages
ap-southeast-1 - OSPackage - G258363098 - [CreatedTime: "2024-09-10T22:54:45Z", PackageID: "G258363098", PackageName: "analysis-nori", PackageType: "ZIP-PLUGIN"] - filtered: cannot delete default opensearch packages
ap-southeast-1 - OSPackage - G259036787 - [CreatedTime: "2025-07-08T20:38:58Z", PackageID: "G259036787", PackageName: "amazon-personalized-ranking", PackageType: "ZIP-PLUGIN"] - filtered: cannot delete default opensearch packages
ap-southeast-1 - OSPackage - G264687256 - [CreatedTime: "2024-11-19T12:51:56Z", PackageID: "G264687256", PackageName: "analysis-nori", PackageType: "ZIP-PLUGIN"] - filtered: cannot delete default opensearch packages
ap-southeast-1 - OSPackage - G265360945 - [CreatedTime: "2025-07-08T20:37:52Z", PackageID: "G265360945", PackageName: "amazon-personalized-ranking", PackageType: "ZIP-PLUGIN"] - filtered: cannot delete default opensearch packages
ap-southeast-1 - OSPackage - G267015227 - [CreatedTime: "2025-10-15T12:09:34Z", PackageID: "G267015227", PackageName: "analysis-pinyin", PackageType: "ZIP-PLUGIN"] - filtered: cannot delete default opensearch packages
ap-southeast-1 - OSPackage - G29671915 - [CreatedTime: "2023-10-12T19:50:07Z", PackageID: "G29671915", PackageName: "analysis-nori", PackageType: "ZIP-PLUGIN"] - filtered: cannot delete default opensearch packages
ap-southeast-1 - OSPackage - G29855677 - [CreatedTime: "2026-04-11T07:38:31Z", PackageID: "G29855677", PackageName: "analysis-sudachi", PackageType: "ZIP-PLUGIN"] - filtered: cannot delete default opensearch packages
ap-southeast-1 - OSPackage - G3249647 - [CreatedTime: "2025-06-17T06:07:21Z", PackageID: "G3249647", PackageName: "amazon-personalized-ranking", PackageType: "ZIP-PLUGIN"] - filtered: cannot delete default opensearch packages
ap-southeast-1 - OSPackage - G35996073 - [CreatedTime: "2023-10-12T19:32:46Z", PackageID: "G35996073", PackageName: "analysis-nori", PackageType: "ZIP-PLUGIN"] - filtered: cannot delete default opensearch packages
ap-southeast-1 - OSPackage - G40651064 - [CreatedTime: "2024-04-17T10:27:28Z", PackageID: "G40651064", PackageName: "opensearch-analysis-hanlp", PackageType: "ZIP-PLUGIN"] - filtered: cannot delete default opensearch packages
ap-southeast-1 - OSPackage - G42320231 - [CreatedTime: "2023-10-12T20:06:48Z", PackageID: "G42320231", PackageName: "analysis-nori", PackageType: "ZIP-PLUGIN"] - filtered: cannot delete default opensearch packages
ap-southeast-1 - OSPackage - G46975222 - [CreatedTime: "2024-06-03T09:58:41Z", PackageID: "G46975222", PackageName: "opensearch-analysis-hanlp", PackageType: "ZIP-PLUGIN"] - filtered: cannot delete default opensearch packages
ap-southeast-1 - OSPackage - G48644389 - [CreatedTime: "2023-10-12T19:30:44Z", PackageID: "G48644389", PackageName: "analysis-nori", PackageType: "ZIP-PLUGIN"] - filtered: cannot delete default opensearch packages
ap-southeast-1 - OSPackage - G4903929 - [CreatedTime: "2025-11-24T06:39:56Z", PackageID: "G4903929", PackageName: "analysis-pinyin", PackageType: "ZIP-PLUGIN"] - filtered: cannot delete default opensearch packages
ap-southeast-1 - OSPackage - G53153754 - [CreatedTime: "2023-10-12T19:46:15Z", PackageID: "G53153754", PackageName: "analysis-pinyin", PackageType: "ZIP-PLUGIN"] - filtered: cannot delete default opensearch packages
ap-southeast-1 - OSPackage - G53299380 - [CreatedTime: "2024-09-10T10:04:03Z", PackageID: "G53299380", PackageName: "opensearch-analysis-hanlp", PackageType: "ZIP-PLUGIN"] - filtered: cannot delete default opensearch packages
ap-southeast-1 - OSPackage - G59477912 - [CreatedTime: "2023-10-12T19:35:13Z", PackageID: "G59477912", PackageName: "analysis-pinyin", PackageType: "ZIP-PLUGIN"] - filtered: cannot delete default opensearch packages
ap-southeast-1 - OSPackage - G59623538 - [CreatedTime: "2024-11-19T12:50:14Z", PackageID: "G59623538", PackageName: "opensearch-analysis-hanlp", PackageType: "ZIP-PLUGIN"] - filtered: cannot delete default opensearch packages
ap-southeast-1 - OSPackage - G65802070 - [CreatedTime: "2023-10-12T19:46:58Z", PackageID: "G65802070", PackageName: "analysis-pinyin", PackageType: "ZIP-PLUGIN"] - filtered: cannot delete default opensearch packages
ap-southeast-1 - OSPackage - G65947696 - [CreatedTime: "2025-04-30T20:28:16Z", PackageID: "G65947696", PackageName: "opensearch-analysis-hanlp", PackageType: "ZIP-PLUGIN"] - filtered: cannot delete default opensearch packages
ap-southeast-1 - OSPackage - G71781344 - [CreatedTime: "2023-10-12T22:35:22Z", PackageID: "G71781344", PackageName: "analysis-sudachi", PackageType: "ZIP-PLUGIN"] - filtered: cannot delete default opensearch packages
ap-southeast-1 - OSPackage - G72126228 - [CreatedTime: "2023-10-12T19:58:11Z", PackageID: "G72126228", PackageName: "analysis-pinyin", PackageType: "ZIP-PLUGIN"] - filtered: cannot delete default opensearch packages
ap-southeast-1 - OSPackage - G77921740 - [CreatedTime: "2023-10-12T19:18:16Z", PackageID: "G77921740", PackageName: "analysis-nori", PackageType: "ZIP-PLUGIN"] - filtered: cannot delete default opensearch packages
ap-southeast-1 - OSPackage - G78105502 - [CreatedTime: "2023-10-12T22:39:06Z", PackageID: "G78105502", PackageName: "analysis-sudachi", PackageType: "ZIP-PLUGIN"] - filtered: cannot delete default opensearch packages
ap-southeast-1 - OSPackage - G79030163 - [CreatedTime: "2026-05-07T04:50:18Z", PackageID: "G79030163", PackageName: "amazon-personalized-ranking", PackageType: "ZIP-PLUGIN"] - filtered: cannot delete default opensearch packages
ap-southeast-1 - OSPackage - G84429660 - [CreatedTime: "2023-10-12T22:39:22Z", PackageID: "G84429660", PackageName: "analysis-sudachi", PackageType: "ZIP-PLUGIN"] - filtered: cannot delete default opensearch packages
ap-southeast-1 - OSPackage - G85354321 - [CreatedTime: "2026-05-07T04:50:09Z", PackageID: "G85354321", PackageName: "amazon-personalized-ranking", PackageType: "ZIP-PLUGIN"] - filtered: cannot delete default opensearch packages
ap-southeast-1 - OSPackage - G90753818 - [CreatedTime: "2023-10-12T22:37:46Z", PackageID: "G90753818", PackageName: "analysis-sudachi", PackageType: "ZIP-PLUGIN"] - filtered: cannot delete default opensearch packages
ap-southeast-1 - OSPackage - G91678479 - [CreatedTime: "2026-05-07T04:50:29Z", PackageID: "G91678479", PackageName: "amazon-personalized-ranking", PackageType: "ZIP-PLUGIN"] - filtered: cannot delete default opensearch packages
ap-southeast-1 - OSPackage - G93925076 - [CreatedTime: "2025-10-15T12:11:35Z", PackageID: "G93925076", PackageName: "analysis-stconvert", PackageType: "ZIP-PLUGIN"] - filtered: cannot delete default opensearch packages
time="2026-06-22T20:10:04+05:30" level=error msg="listing failed:\n    SubscriptionRequiredException: The AWS Access Key Id needs a subscription for the service\n    \tstatus code: 400, request id: a7048c0d-bed8-4c59-8d2d-7e913581ec72" error="SubscriptionRequiredException: The AWS Access Key Id needs a subscription for the service\n\tstatus code: 400, request id: a7048c0d-bed8-4c59-8d2d-7e913581ec72" owner=ap-southeast-2 resource_type=AppStreamImageBuilder
time="2026-06-22T20:10:04+05:30" level=error msg="listing failed:\n    SubscriptionRequiredException: The AWS Access Key Id needs a subscription for the service\n    \tstatus code: 400, request id: 51a3fa03-0e6a-485c-a6fc-34e62557f08e" error="SubscriptionRequiredException: The AWS Access Key Id needs a subscription for the service\n\tstatus code: 400, request id: 51a3fa03-0e6a-485c-a6fc-34e62557f08e" owner=ap-southeast-2 resource_type=PinpointPhoneNumber
time="2026-06-22T20:10:04+05:30" level=error msg="listing failed:\n    SubscriptionRequiredException: The AWS Access Key Id needs a subscription for the service\n    \tstatus code: 400, request id: 23f7b6a0-be06-4dd3-85a6-84d61b65c32b" error="SubscriptionRequiredException: The AWS Access Key Id needs a subscription for the service\n\tstatus code: 400, request id: 23f7b6a0-be06-4dd3-85a6-84d61b65c32b" owner=ap-southeast-2 resource_type=InspectorAssessmentTemplate
time="2026-06-22T20:10:04+05:30" level=error msg="listing failed:\n    SubscriptionRequiredException: The AWS Access Key Id needs a subscription for the service\n    \tstatus code: 400, request id: 397e4d73-6bbd-4f65-97ab-23226d3099fa" error="SubscriptionRequiredException: The AWS Access Key Id needs a subscription for the service\n\tstatus code: 400, request id: 397e4d73-6bbd-4f65-97ab-23226d3099fa" owner=ap-southeast-2 resource_type=MemoryDBParameterGroup
